tarih,istasyon,sicaklik_ort_c,bagil_nem_ort_yuzde,yagis_toplam_mm,basinc_ort_hpa,ruzgar_u_ort_ms,ruzgar_v_ort_ms,ruzgar_hizi_ort_ms,saat_sayisi
2025-02-11,gazipasa,9.127482,58.32445,0.02618431972223334,990.91876,-0.014685948,-0.04190302,1.3607029,24
2025-02-12,gazipasa,7.4869895,75.76161,5.515041761100292,991.2705,-0.19869168,0.52919227,1.4840574,24
2025-02-13,gazipasa,8.189809,55.09245,0.09442994632991031,990.4113,0.7777691,-2.2428987,2.5248706,24
2025-02-14,gazipasa,8.265666,63.12853,0.0017225747797056101,992.8548,-0.3075994,-0.51982456,1.8014823,24
2025-02-15,gazipasa,9.929179,74.4712,0.001729240466374904,990.7253,-0.46502623,0.2720356,1.3574791,24
2025-02-16,gazipasa,11.492808,70.54673,0.0030159944799379446,987.6702,0.35842195,-0.3243192,1.3180372,24
2025-02-17,gazipasa,10.633229,75.46495,0.6711959722451866,988.5401,-1.262022,0.8104293,2.1190217,24
2025-02-18,gazipasa,11.193451,80.02472,3.191620111465454,989.66626,-1.8942099,0.68186504,2.0874987,24
2025-02-19,gazipasa,12.0746155,75.75153,0.34159421920776367,985.93695,0.6385148,-0.50541115,2.0527036,24
2025-02-20,gazipasa,8.833394,44.177155,0.06212294101715088,985.8548,-1.5289783,-2.734357,3.3857458,24
2025-02-21,gazipasa,5.906901,36.036083,0.31295715598389506,990.966,-2.0558681,-2.0138159,2.9136343,24
2025-02-22,gazipasa,4.3155556,40.762215,0.8965581655502319,993.4212,-1.4632816,-1.7251353,2.2930772,24
2025-02-23,gazipasa,3.3511467,41.467754,0.26883481768891215,996.5208,-1.2393671,-0.8935685,1.7150115,24
2025-02-24,gazipasa,4.0386047,44.480835,0.057485569413984194,998.76483,-0.5744998,-0.06957328,1.7757319,24
2025-02-25,gazipasa,6.83021,59.311565,0.17250969904125668,997.1067,0.97906685,-0.40306854,1.751717,24
2025-02-26,gazipasa,8.483806,68.54397,0.0008561510753679613,994.4681,0.7312762,-0.5487919,1.5967475,24
2025-02-27,gazipasa,9.317088,75.70461,3.7906033867329825e-06,995.14874,-0.061579388,-0.31931242,1.6269785,24
2025-02-28,gazipasa,10.349568,80.32932,1.793432002841655,991.5293,-0.5341199,0.41341782,1.3676605,24
2025-03-01,gazipasa,11.71049,75.34352,0.1630634069442749,991.5398,0.33624396,-0.24135208,1.2093762,24
2025-03-02,gazipasa,11.962117,78.96687,0.06951690011192113,993.6391,0.47045895,-0.29930496,1.518691,24
2025-03-03,gazipasa,12.61676,79.407745,0.726550817489624,987.96436,0.11854398,0.19069879,1.0604101,24
2025-03-04,gazipasa,12.653809,66.023,0.004726648057840066,984.86646,-0.43215308,-0.66681737,1.5257655,24
2025-03-05,gazipasa,14.280345,58.17499,0.1059949427144602,988.8095,-0.89729017,-1.4569921,2.500469,24
2025-03-06,gazipasa,14.297933,62.481495,0.0,992.47,-0.9000823,-0.44218192,1.9335343,24
2025-03-07,gazipasa,14.5677185,61.138264,0.0,989.31525,-0.8012886,-0.61464405,2.1965168,24
2025-03-08,gazipasa,14.427083,62.947357,0.0025684157662908547,984.08844,0.32173038,-1.0206043,2.2006977,24
2025-03-09,gazipasa,13.613322,80.27903,0.02702851088542957,985.4572,-0.14174652,0.8632176,1.3810881,24
2025-03-10,gazipasa,12.433024,80.68993,0.004279613222024636,989.77106,0.10348129,-0.073675714,1.4513842,24
2025-03-11,gazipasa,13.166392,83.05655,0.0025840898842943716,993.2849,-0.10543823,-0.07207636,1.4899955,24
2025-03-12,gazipasa,14.574595,74.9577,0.0008583068620282575,992.86865,-0.2790877,-0.17683919,1.5223647,24
2025-03-13,gazipasa,17.458069,56.26482,0.000852346317969932,990.0325,-1.2867018,-0.7087202,2.102071,24
2025-03-14,gazipasa,18.840933,51.773373,0.0012865057215094566,990.23224,-0.7604663,-1.0652326,2.300602,24
2025-03-15,gazipasa,19.732086,53.073673,0.0021521964299608953,992.2298,-0.8130004,-1.0647663,2.2441409,24
2025-03-16,gazipasa,20.286133,46.144516,0.0017225738702109084,990.50757,-0.6179759,-1.2657229,2.3483293,24
2025-03-17,gazipasa,18.780386,50.460728,0.018030405044555664,985.0933,-0.27930132,-0.3584962,1.6336702,24
2025-03-18,gazipasa,16.696981,67.143814,0.04506707045948133,980.98956,1.0514032,0.37111798,1.7126698,24
2025-03-19,gazipasa,12.661265,67.57317,10.037451982498169,980.3659,-0.52140653,-0.6727524,2.0968041,24
2025-03-20,gazipasa,7.26771,37.647503,0.0743567943572998,985.4759,-1.5862699,-3.5497732,4.0680966,24
2025-03-21,gazipasa,8.947551,43.76361,0.0047147264012892265,989.4427,0.030096054,-0.87962914,1.842564,24
2025-03-22,gazipasa,9.83369,55.546616,0.0013008349810661457,992.5315,0.55240124,-0.21198018,1.8807992,24
2025-03-23,gazipasa,11.788849,68.43849,0.0017143775039585307,996.9927,1.2966322,-0.44467798,1.9034094,24
2025-03-24,gazipasa,13.727397,75.70944,0.0,999.123,1.4510361,-0.66163796,1.9294853,24
2025-03-25,gazipasa,16.25759,73.04476,0.012877583685622085,996.15533,0.57633376,-0.9627902,1.8368473,24
2025-03-26,gazipasa,17.79603,63.027954,0.000852346317969932,989.3858,0.24039714,-0.68551296,1.5757909,24
2025-03-27,gazipasa,19.646484,55.399242,0.0004351138613856165,984.35455,-0.9614691,-0.39709595,1.7949041,24
2025-03-28,gazipasa,21.286041,47.65596,0.005147118827153463,978.85895,-2.479851,0.5123505,3.329242,24
2025-03-29,gazipasa,15.255992,82.446236,1.7620948592593777,980.8865,0.8832558,1.312293,1.7157264,24
2025-03-30,gazipasa,14.28067,72.50553,0.5819289945065975,981.4238,1.1435229,-0.28076437,1.5028232,24
2025-03-31,gazipasa,16.103891,55.57468,0.008153914677677676,983.87494,-1.2465134,-0.011268616,1.8148803,24
2025-04-01,gazipasa,17.530813,52.8324,1.9449172541499138,980.5261,-3.8909085,-0.08653911,4.0067906,24
2025-04-02,gazipasa,14.065654,84.19712,41.01077048107982,981.61334,-0.54613173,1.6435137,2.1481054,24
2025-04-03,gazipasa,13.397858,80.47074,1.2230753782205284,984.75726,0.53284264,-0.018748442,1.602232,24
2025-04-04,gazipasa,13.444203,84.05794,2.011871343711391,985.137,-0.2561709,0.7571996,1.3443459,24
2025-04-05,gazipasa,13.077382,78.561615,2.8062372002750635,982.67944,0.48598465,-0.067672096,1.5229121,24
2025-04-06,gazipasa,13.975759,79.70624,0.8248502272181213,982.98004,-0.31464705,0.8485734,1.7334152,24
2025-04-07,gazipasa,13.970296,74.68479,0.0004351138045421976,985.3566,0.8914878,-0.42271635,1.7461339,24
2025-04-08,gazipasa,15.727936,72.11551,0.0,985.4983,0.3667768,-0.45960817,1.7049317,24
2025-04-09,gazipasa,14.265717,72.604935,1.295182155445218,982.34296,1.4553694,0.7834589,2.0623982,24
2025-04-10,gazipasa,12.383179,64.50084,3.5903037060052156,982.4012,2.6495945,-0.61045796,2.9761302,24
2025-04-11,gazipasa,12.770396,54.909573,0.0017228003343916498,980.8654,1.7951475,-0.9754319,2.3854384,24
2025-04-12,gazipasa,10.604594,56.10373,0.040336755773751065,982.976,0.2994156,-0.12653987,1.9938383,24
2025-04-13,gazipasa,12.357829,69.87574,5.285027425998123,985.4915,-0.09461848,0.3821074,1.4039559,24
2025-04-14,gazipasa,13.085317,49.51034,0.0008583068620282575,988.1916,0.95455295,-1.6600904,2.5289352,24
2025-04-15,gazipasa,14.798146,48.307972,0.0008472074455312395,989.41406,0.732331,-1.2433327,2.1589653,24
2025-04-16,gazipasa,15.968272,73.18633,0.0,991.82367,-0.61647606,0.14831161,1.9067916,24
2025-04-17,gazipasa,16.784454,72.22239,0.0029980064937262796,991.7404,-0.15932846,-0.2317466,1.897277,24
2025-04-18,gazipasa,17.831696,68.79313,0.0008665026030030276,987.84344,0.042511623,-0.5607283,1.827807,24
2025-04-19,gazipasa,18.430979,61.886974,0.0008642673492431641,984.59375,0.2477258,0.24456537,1.450801,24
2025-04-20,gazipasa,16.361267,68.797356,0.0394612534364569,983.0717,1.1043516,0.35852912,1.4889272,24
2025-04-21,gazipasa,16.482279,82.940796,0.003867246959998738,983.67633,0.3758265,0.40970564,1.2501727,24
2025-04-22,gazipasa,18.345093,68.18667,0.0012845366654801182,983.8687,0.152373,-0.4334806,1.6878877,24
2025-04-23,gazipasa,21.207764,56.856304,0.0012874597814516164,980.3912,-0.45022836,-0.21073596,2.067065,24
2025-04-24,gazipasa,16.828836,83.370415,2.4453242413073895,979.9197,-0.35360208,1.8677264,2.2307312,24
2025-04-25,gazipasa,15.648946,79.04349,5.976817104965448,981.9492,-0.18938892,0.44274965,2.0922797,24
2025-04-26,gazipasa,15.861755,76.48998,0.5553364753723145,983.0032,1.2562803,0.042795938,1.6167059,24
2025-04-27,gazipasa,16.01237,80.63388,0.9952128166332841,985.58105,0.6124299,0.21371806,1.6780591,24
2025-04-28,gazipasa,17.066986,79.37666,3.040982410311699,984.6077,0.48675475,-0.20761316,1.3864025,24
2025-04-29,gazipasa,16.646505,82.025696,1.9740979187190533,982.9438,0.10423088,0.5223217,1.3496342,24
2025-04-30,gazipasa,17.181467,82.832855,1.8925666809082031,980.7243,0.08615366,0.2981217,1.5291176,24
2025-05-01,gazipasa,15.768636,88.27828,12.690912000834942,981.7937,-0.10857264,1.5771631,1.9903045,24
2025-05-02,gazipasa,15.781972,81.45336,1.3930529821664095,982.7861,0.06120618,0.50828767,1.127956,24
2025-05-03,gazipasa,15.747711,79.935974,12.362629175186157,983.9045,-0.05424754,0.1656441,1.1415635,24
2025-05-04,gazipasa,16.084127,79.894775,0.9673225576989353,983.37006,-0.047325134,0.07563245,1.4374762,24
2025-05-05,gazipasa,17.390533,77.41336,0.0008523463748133508,983.6425,1.1185747,-0.71062714,1.954749,24
2025-05-06,gazipasa,18.366648,80.67432,0.02017668157350272,988.0119,0.39149347,0.3708954,1.4453703,24
2025-05-07,gazipasa,18.058939,82.63259,0.0008618120546088903,989.35406,0.67749596,-0.51115924,1.7324705,24
2025-05-08,gazipasa,20.112314,68.47908,5.965375748928636e-06,986.8328,0.04488309,-0.8452696,1.7142404,24
2025-05-09,gazipasa,20.856161,61.65147,0.0004351138045421976,986.33295,0.09960874,-0.543052,1.7749429,24
2025-05-10,gazipasa,23.472464,53.20366,0.0008583068620282575,985.9668,-0.5395476,-1.051621,2.358548,24
2025-05-11,gazipasa,23.215729,47.964367,0.02060234510281589,981.9314,-0.6275902,-0.103856884,1.5252452,24
2025-05-12,gazipasa,21.144043,65.81167,0.005573033377004322,977.2203,0.25591597,0.42454466,1.6766852,24
2025-05-13,gazipasa,20.02485,75.32516,0.7080972427502275,976.37604,0.55245525,0.08263489,1.4357427,24
2025-05-14,gazipasa,19.461496,75.058464,0.6711781024932861,980.4529,0.12488874,0.3033966,1.4877242,24
2025-05-15,gazipasa,18.674063,79.744606,0.5141329602338374,984.58966,0.3107942,0.6998802,1.4456979,24
2025-05-16,gazipasa,19.078705,79.87675,0.009003281320474343,987.74603,-0.44386926,1.1508275,1.6488957,24
2025-05-17,gazipasa,21.835642,61.441982,0.0025808817554207053,985.86914,-0.34951973,0.2933071,1.6717091,24
2025-05-18,gazipasa,20.419565,69.26644,0.006005167051625904,986.81696,1.3434366,0.025056204,1.6211767,24
2025-05-19,gazipasa,19.91923,73.17575,0.0017136338783529936,986.9362,0.14492305,0.1093661,1.6737531,24
2025-05-20,gazipasa,19.504904,78.43949,0.0017081086411963042,985.3625,0.30859947,0.46677455,1.4103631,24
2025-05-21,gazipasa,21.178335,69.62966,0.002145116923202295,985.8792,0.34175363,-0.012140592,1.6418871,24
2025-05-22,gazipasa,22.869406,61.303135,0.0,984.39215,0.026645025,-0.4032294,1.899285,24
2025-05-23,gazipasa,24.352234,55.591206,0.0,981.331,-0.07346153,-0.71127146,1.8926477,24
2025-05-24,gazipasa,24.209402,54.234776,0.000852346317969932,981.78345,-0.15136337,-0.6945451,2.1241372,24
2025-05-25,gazipasa,26.29658,50.56976,0.0008523459769094188,982.4809,-0.7022756,-0.7575162,2.3410757,24
2025-05-26,gazipasa,26.211914,47.940094,0.0,979.6291,-0.83305424,-0.055734634,2.3033366,24
2025-05-27,gazipasa,21.887177,75.249,0.03261566234868951,978.3137,0.35536703,0.7569955,1.4530412,24
2025-05-28,gazipasa,20.934103,83.27632,0.6694793701171875,979.99457,0.8505122,0.6353073,1.6001841,24
2025-05-29,gazipasa,20.341034,81.669754,3.681272268295288,979.9375,-0.008108775,1.0180479,1.5016402,24
2025-05-30,gazipasa,19.337412,72.59391,2.158641815185547,981.7714,0.36370787,0.64844334,1.1501435,24
2025-05-31,gazipasa,18.4487,85.21301,8.194267749786377,983.5576,-0.17572784,0.5608234,1.161786,24
2025-06-01,gazipasa,19.007944,78.74497,0.946289801504463,985.16547,1.6272494,0.011044701,1.9757795,24
2025-06-02,gazipasa,19.78129,80.21699,1.2767314910888672,987.2601,1.7645544,-0.26585338,1.9771485,24
2025-06-03,gazipasa,21.74412,72.26865,0.12188553955638781,986.2981,0.36720785,-0.4162034,1.600872,24
2025-06-04,gazipasa,23.696157,61.15996,0.0008583068620282575,985.5737,-0.20379703,-0.6322937,1.918715,24
2025-06-05,gazipasa,24.021606,62.412617,0.0,985.7221,-0.38681158,-0.19927566,2.002045,24
2025-06-06,gazipasa,24.28895,66.384476,0.0,984.2762,0.09308616,-0.14943278,1.8102107,24
2025-06-07,gazipasa,25.074636,65.43359,0.0004410743486005231,982.9997,-0.35312524,0.15505083,1.7797276,24
2025-06-08,gazipasa,24.83133,69.141754,0.0008583068620282575,981.2976,-0.2521235,0.36082235,1.6820632,24
2025-06-09,gazipasa,25.001312,64.40824,0.0008702277796146518,980.95166,-0.20629883,0.016348163,1.7622313,24
2025-06-10,gazipasa,25.313843,70.72059,0.000852346317969932,979.92993,-0.12562434,-0.021734238,1.718906,24
2025-06-11,gazipasa,25.932718,66.84501,0.0,978.80475,-0.056926727,-0.03163886,1.6062335,24
2025-06-12,gazipasa,26.150034,67.71697,0.0,980.5501,0.01110967,-0.003301382,1.6892735,24
2025-06-13,gazipasa,26.233664,70.02809,0.0008583068620282575,981.3125,0.04940478,0.29597104,1.6469508,24
2025-06-14,gazipasa,26.153738,71.06923,0.0017225738702109084,980.2249,0.5413049,0.40077272,1.5013098,24
2025-06-15,gazipasa,25.370737,77.55637,0.12958425213582814,979.3223,0.64525414,0.38252535,1.538148,24
2025-06-16,gazipasa,25.213797,67.55743,0.04850130426348187,979.83014,0.34996414,0.26858306,1.8170401,24
2025-06-17,gazipasa,25.55658,61.28805,0.11844933032989502,981.55133,-0.073003136,0.0035378933,1.8337828,24
2025-06-18,gazipasa,25.932821,53.93307,0.0012853206499130465,983.52594,0.13542175,-0.1104302,2.2201688,24
2025-06-19,gazipasa,26.988739,50.652103,2.1391315385699272e-06,982.69867,-0.16069031,-0.19159539,2.071378,24
2025-06-20,gazipasa,26.899973,57.829556,0.0008463858875984442,980.6511,0.42486063,-0.08148805,1.8418216,24
2025-06-21,gazipasa,26.331787,71.21746,0.002562998815847095,980.02167,-0.005785624,0.97551507,1.8766998,24
2025-06-22,gazipasa,26.133322,72.67862,0.0008642676903036772,980.0931,0.17020543,0.39473927,1.7345146,24
2025-06-23,gazipasa,27.185465,57.79065,0.024904535166569985,980.41895,0.18903606,-0.12497894,1.9411453,24
2025-06-24,gazipasa,27.40447,47.205753,0.0012837981557822786,980.5737,-0.18612163,-0.18018429,2.381614,24
2025-06-25,gazipasa,27.71695,53.352406,0.0008523463748133508,979.5969,0.04746564,-0.10931269,1.9371468,24
2025-06-26,gazipasa,28.129416,51.00291,0.0,978.4704,-0.20687802,0.05332756,1.9760262,24
2025-06-27,gazipasa,28.949646,50.417286,0.0,977.9219,-0.05301412,-0.14458148,2.0778892,24
2025-06-28,gazipasa,29.17446,54.099354,0.0012878535926574841,974.52924,-0.35064378,0.2628218,2.08598,24
2025-06-29,gazipasa,28.722961,52.596004,0.06394530919351382,972.76886,-0.3570455,-0.028912624,1.8151894,24
2025-06-30,gazipasa,27.335266,47.63558,0.0004261731874066754,976.9753,-0.10131645,-0.2305603,2.3744185,24
2025-07-01,gazipasa,27.194632,55.923275,0.0,977.88275,0.90431005,0.14302945,1.8577083,24
2025-07-02,gazipasa,27.741953,58.126186,0.000852346317969932,977.89825,0.28364137,0.106249966,1.9299427,24
2025-07-03,gazipasa,28.043528,45.479725,0.0004351138045421976,979.7691,-0.064929165,-0.14518881,2.1193,24
2025-07-04,gazipasa,27.571533,37.682903,0.09914040856529027,981.06616,-0.1370538,-0.24226563,1.4413462,24
2025-07-05,gazipasa,26.516184,53.91058,0.05150139259058051,982.61743,0.41501746,0.1718847,1.8803825,24
2025-07-06,gazipasa,27.647003,52.89383,0.00042021264334834996,981.8068,0.7553832,-0.32461047,2.069719,24
2025-07-07,gazipasa,28.964304,49.32814,0.0,978.52325,0.5799351,-0.5093153,2.0111246,24
2025-07-08,gazipasa,27.596283,64.449684,0.009015202522277832,977.25415,0.60704803,0.52952474,1.597938,24
2025-07-09,gazipasa,27.195932,75.79439,0.009446723197470419,976.81714,0.6805134,0.4007269,1.5590748,24
2025-07-10,gazipasa,27.774393,62.477123,0.000418184185946302,976.312,0.2970797,0.6624389,1.5103402,24
2025-07-11,gazipasa,26.01242,71.45049,0.0012844800494349329,978.0909,0.9854972,0.35079685,1.4607879,24
2025-07-12,gazipasa,25.309896,79.15255,0.003445148422542843,980.54785,1.2983704,0.18467097,1.6229362,24
2025-07-13,gazipasa,25.747564,79.24064,0.0012636177189051523,981.3592,1.231732,0.35072395,1.5825266,24
2025-07-14,gazipasa,25.992533,84.47358,0.011184811569364683,978.7102,1.2670339,0.64425033,1.7093253,24
2025-07-15,gazipasa,25.546112,86.49958,0.10214150097453967,974.96173,0.94977444,1.0310718,1.6688548,24
2025-07-16,gazipasa,26.25524,84.30839,0.3076977445743978,975.9829,1.055533,0.95521575,1.6696783,24
2025-07-17,gazipasa,26.912079,82.71456,0.06353335629682988,979.8911,1.2767226,0.53486615,1.604514,24
2025-07-18,gazipasa,25.943613,86.183495,0.7892058929428458,981.1177,1.8053011,0.3886427,2.0264466,24
2025-07-19,gazipasa,26.5259,84.87265,1.122233341448009,978.97504,1.9478035,0.09941658,2.0935133,24
2025-07-20,gazipasa,27.96821,79.085144,0.007712840670137666,976.2961,1.0781351,0.19017299,1.6722008,24
2025-07-21,gazipasa,28.86673,76.9661,0.009447336196899414,976.8515,0.51871616,0.20302284,1.6068063,24
2025-07-22,gazipasa,29.15278,72.85088,0.0,978.99756,0.6254037,-0.014644186,1.765494,24
2025-07-23,gazipasa,29.502024,69.46453,0.0012847312973462977,977.61053,0.49441466,-0.022208015,1.7234455,24
2025-07-24,gazipasa,30.527151,62.8965,0.0012814989531761967,974.62067,0.43882117,-0.35577354,1.6815282,24
2025-07-25,gazipasa,33.107494,34.296833,0.0,972.74713,-0.5246398,-1.2286218,1.9113712,24
2025-07-26,gazipasa,32.13912,40.02377,0.0,973.27295,-0.65248233,-0.8077812,2.535853,24
2025-07-27,gazipasa,30.344168,60.12067,0.0,974.248,-0.43629074,0.90443677,1.8624973,24
2025-07-28,gazipasa,28.306082,75.526955,0.023171305656433105,974.56915,0.5060272,1.0154996,1.3417115,24
2025-07-29,gazipasa,26.815979,79.791145,0.006020069122314453,976.3156,1.374623,0.66732144,1.7520653,24
2025-07-30,gazipasa,25.44899,82.804436,0.052347779273986816,978.90576,1.7631912,0.34511575,1.9126658,24
2025-07-31,gazipasa,24.972467,84.52753,0.2634942648001015,977.75214,2.2409058,0.23695438,2.3556812,24
2025-08-01,gazipasa,25.209558,83.9124,0.12831389904022217,974.7422,1.3717861,0.65400296,1.6532801,24
2025-08-02,gazipasa,25.718231,85.91744,0.9291172173107043,976.9475,0.30523238,1.716217,1.8344418,24
2025-08-03,gazipasa,25.743357,79.21287,0.021436358110804576,980.4233,0.7720172,1.1108507,1.7443776,24
2025-08-04,gazipasa,25.804678,83.52187,0.9012435421027476,981.9253,1.7717978,0.27929512,1.8948692,24
2025-08-05,gazipasa,26.596283,87.187416,0.27294160099700093,981.04193,1.4181772,0.3303971,1.7339674,24
2025-08-06,gazipasa,27.332895,86.10711,0.0669579385430552,979.1656,0.904679,0.50712997,1.6580223,24
2025-08-07,gazipasa,26.707916,85.88565,0.012892480299342424,978.2285,1.2107912,0.617793,1.7131058,24
2025-08-08,gazipasa,28.66388,78.96291,0.002115964889526367,978.75116,1.0319494,0.2058599,1.365348,24
2025-08-09,gazipasa,32.01256,55.5383,0.0012874597814516164,979.8753,-0.044261295,-0.35810685,1.5445775,24
2025-08-10,gazipasa,31.160757,60.70288,0.0008583068620282575,980.5712,-0.35705122,0.091283284,1.8654546,24
2025-08-11,gazipasa,30.177063,68.10274,0.0,979.88434,0.95087177,-0.053302526,1.6364459,24
2025-08-12,gazipasa,30.066874,64.810814,0.0004261731874066754,980.63544,0.777963,-0.32170025,1.7132678,24
2025-08-13,gazipasa,31.374472,49.494793,0.0008510056659360998,981.65436,-0.056638718,-0.32413962,1.6993207,24
2025-08-14,gazipasa,31.019247,54.415802,0.0004261731874066754,981.35455,-0.06048711,-0.17280543,1.6670188,24
2025-08-15,gazipasa,29.002228,65.80392,0.0030208047974156216,978.7739,0.66866046,0.5173604,1.3558736,24
2025-08-16,gazipasa,25.895975,82.534294,0.1995307011384284,977.03467,0.17330296,1.7634153,1.9986682,24
2025-08-17,gazipasa,25.723776,82.23179,0.8252561092376709,978.271,1.1310056,1.1002924,1.9175342,24
2025-08-18,gazipasa,24.533478,79.666435,0.03948225639760494,979.9377,1.0601101,0.62131244,1.8067431,24
2025-08-19,gazipasa,26.332367,81.44088,0.6154060247354209,978.32135,1.2467798,0.23535688,1.4613429,24
2025-08-20,gazipasa,26.445374,85.86379,2.334150718525052,976.17773,1.3985533,0.5675941,1.8420659,24
2025-08-21,gazipasa,28.315145,73.83459,0.02146639053535182,977.99194,0.6400674,0.20132637,1.447817,24
2025-08-22,gazipasa,28.692404,68.63804,0.0,979.2857,0.67960805,-0.1392738,1.6731192,24
2025-08-23,gazipasa,29.165253,64.8953,0.0008583068620282575,977.86334,0.23595555,0.30171967,1.2590748,24
2025-08-24,gazipasa,27.045013,72.25567,0.002562999725341797,976.63824,-0.2445596,1.2215749,1.6074787,24
2025-08-25,gazipasa,27.346598,77.25937,1.7127543687820435,977.9548,0.58223534,0.46011606,1.3811806,24
2025-08-26,gazipasa,27.705902,77.768005,1.1119276750832796,978.90533,0.7144597,0.434371,1.3621264,24
2025-08-27,gazipasa,28.120026,72.8637,0.4042685031890869,979.7021,0.94819516,0.19733112,1.6009091,24
2025-08-28,gazipasa,26.492014,76.34798,1.3947427505627275,980.511,1.3332748,0.31428564,1.681554,24
2025-08-29,gazipasa,25.159689,85.23147,2.1758414804935455,981.67773,1.5706043,0.45546296,1.8484826,24
